user	item	rating
3510	30134	1
3510	39070	1
3510	74505	1
3510	50602	1
3510	68119	1
3510	50913	1
3517	4030	1
3517	75711	1
3517	36148	1
3517	15596	1
3517	11112	1
3517	4515	1
3517	819	1
3517	4532	1
3517	9870	1
3517	18952	1
3517	11967	1
3517	11990	1
3517	6188	1
3517	11620	1
3517	18199	1
3517	76535	1
3517	11240	1
3517	71298	1
3517	39328	1
3517	80960	1
3517	66858	1
3517	36386	1
3517	3418	1
3517	57078	1
3517	19239	1
3517	53984	1
3516	43039	1
3516	33173	1
3516	35459	1
3516	20363	1
3516	57988	1
3516	15457	1
3516	23452	1
3516	70994	1
3516	81962	1
3516	50968	1
3516	26385	1
3516	78027	1
3516	8879	1
3516	76088	1
3516	10775	1
3515	21383	1
3515	45462	1
3515	25205	1
3515	6533	1
3515	1797	1
3515	38633	1
3515	10158	1
3515	16119	1
3515	64551	1
3515	77957	1
3515	60122	1
3515	81982	1
3515	81879	1
3515	13481	1
3515	11893	1
3515	34674	1
3514	30362	1
3514	37391	1
3514	37400	1
3514	50481	1
3514	22852	1
3514	64689	1
2688	28628	1
2688	48233	1
2688	71872	1
2688	11891	1
2688	4066	1
2689	29227	1
2689	74695	1
2689	69862	1
2689	4410	1
2689	15259	1
2689	26382	1
2689	19535	1
2689	39807	1
2684	36948	1
2684	46529	1
2684	55410	1
2684	36149	1
2684	56873	1
2684	64807	1
2684	64027	1
2684	52268	1
2684	46629	1
2684	33328	1
2684	62975	1
2684	27206	1
2684	70354	1
2684	74046	1
2684	76714	1
2684	22427	1
2684	33531	1
2684	45937	1
2684	71349	1
2684	32658	1
2684	26541	1
2684	26934	1
2684	42480	1
2684	57109	1
2685	72987	1
2685	64821	1
2685	45976	1
2685	59666	1
2685	1080	1
2685	26404	1
2686	566	1
2686	62998	1
2686	14289	1
2686	29650	1
2686	7419	1
2686	77656	1
2686	72808	1
2687	57515	1
2687	46894	1
2687	57555	1
2687	8856	1
2687	37721	1
2687	16061	1
2687	28227	1
2687	19831	1
2687	19021	1
2687	21807	1
2687	53828	1
2687	70948	1
2687	54628	1
2687	63086	1
2687	28826	1
2687	39026	1
2687	74161	1
2687	25021	1
2687	44064	1
2687	48556	1
2687	81014	1
2680	29192	1
2681	14024	1
2681	69105	1
2682	1020	1
2682	16337	1
2683	56709	1
2683	62977	1
2683	8817	1
2683	49209	1
2683	77815	1
2683	24348	1
2683	43847	1
2683	80839	1
2683	24414	1
2683	66417	1
2683	4170	1
2683	7256	1
2683	8620	1
2683	64154	1
2683	49151	1
2683	9533	1
2683	8640	1
2683	52007	1
2683	54620	1
2683	6258	1
2683	9617	1
2683	69411	1
2683	63484	1
2683	35037	1
2683	45998	1
99	14701	1
99	19669	1
99	18014	1
99	70258	1
99	63921	1
99	13157	1
99	63977	1
99	47683	1
99	62473	1
99	8087	1
99	25956	1
99	22744	1
99	80886	1
99	50270	1
99	9920	1
99	24439	1
99	26016	1
99	14906	1
99	37465	1
99	70593	1
99	32556	1
99	37491	1
99	26086	1
99	33250	1
99	61180	1
99	76748	1
99	32669	1
99	48872	1
99	3469	1
99	32687	1
99	32693	1
99	24611	1
99	6698	1
99	20077	1
99	28878	1
99	3567	1
99	59855	1
99	80050	1
99	3616	1
99	20153	1
99	64361	1
99	57720	1
99	64387	1
99	20214	1
99	32907	1
99	61396	1
99	72407	1
99	20293	1
99	16983	1
99	12019	1
99	10347	1
99	70854	1
99	2149	1
99	68775	1
99	20391	1
99	32721	1
99	7046	1
99	49218	1
99	5493	1
99	2260	1
99	41082	1
99	44442	1
99	77180	1
99	49252	1
99	50853	1
99	53992	1
99	80385	1
99	42966	1
99	13956	1
99	25077	1
99	46094	1
99	61677	1
99	18859	1
99	32402	1
99	25121	1
99	31516	1
99	64836	1
99	7282	1
99	33308	1
99	41337	1
99	80500	1
99	47839	1
99	58799	1
99	52699	1
99	71264	1
99	7363	1
99	66459	1
99	39735	1
99	6745	1
99	25229	1
99	1159	1
99	5867	1
99	26859	1
99	35165	1
99	31753	1
99	29629	1
99	71419	1
99	72829	1
99	15865	1
99	13179	1
99	7366	1
99	60598	1
99	11062	1
99	1092	1
99	66641	1
99	5011	1
99	9262	1
99	73043	1
99	60635	1
99	4393	1
99	41641	1
99	69862	1
99	11020	1
99	52742	1
99	66710	1
99	17665	1
99	31938	1
99	76082	1
99	33414	1
99	46559	1
99	52672	1
99	23900	1
99	46592	1
99	36998	1
99	49860	1
99	4522	1
99	77855	1
99	66756	1
99	31997	1
99	71310	1
99	73354	1
99	4552	1
99	68441	1
99	4563	1
99	72877	1
99	41804	1
99	80891	1
99	4170	1
99	63684	1
99	46714	1
99	4672	1
99	19492	1
99	19509	1
99	48282	1
99	4207	1
99	7870	1
99	24202	1
99	53210	1
99	16240	1
99	17910	1
99	80841	1
99	60895	1
99	51706	1
99	52992	1
99	70225	1
99	34581	1
98	71089	1
98	30718	1
98	78159	1
98	13569	1
98	21335	1
98	13574	1
98	31495	1
98	31503	1
98	69164	1
98	27536	1
98	13637	1
98	23589	1
98	49909	1
98	65675	1
98	8586	1
98	19017	1
98	2925	1
98	53084	1
98	57719	1
98	52754	1
98	21802	1
98	9072	1
98	68920	1
98	8641	1
98	61505	1
98	50613	1
98	79900	1
98	30073	1
98	32191	1
98	65805	1
98	69783	1
98	68993	1
98	60910	1
98	33261	1
98	59777	1
98	79975	1
98	7134	1
98	2356	1
98	51889	1
98	79983	1
91	1895	1
91	59141	1
91	16778	1
91	57531	1
91	29379	1
91	36583	1
91	80059	1
91	56778	1
91	28987	1
91	19602	1
91	66353	1
91	57493	1
91	5352	1
91	8153	1
91	15287	1
91	47090	1
91	3658	1
91	47110	1
91	47129	1
91	12886	1
91	59270	1
91	2187	1
91	47173	1
91	27973	1
91	48442	1
91	75493	1
91	67830	1
91	70937	1
91	25737	1
91	3418	1
91	81509	1
91	43240	1
91	75543	1
91	47572	1
91	44894	1
91	16681	1
91	65429	1
91	1818	1
91	71436	1
91	5161	1
91	8235	1
91	47111	1
91	7568	1
91	47282	1
91	8764	1
91	10966	1
90	56372	1
93	81387	1
93	62288	1
93	28123	1
93	41102	1
93	50857	1
93	62950	1
92	32277	1
92	63905	1
92	1485	1
92	73500	1
92	1504	1
92	27408	1
92	13137	1
92	24283	1
92	54805	1
92	16526	1
92	63974	1
92	46979	1
92	56365	1
92	63985	1
92	51844	1
92	51859	1
92	9848	1
92	51867	1
92	54881	1
92	25941	1
92	54777	1
92	118	1
92	56462	1
92	9910	1
92	9920	1
92	14886	1
92	29092	1
92	16514	1
92	14940	1
92	9979	1
92	81415	1
92	42314	1
92	11651	1
92	9988	1
92	50344	1
92	37487	1
92	13359	1
92	80956	1
92	50502	1
92	22934	1
92	29184	1
92	28132	1
92	8841	1
92	10055	1
92	71126	1
92	25459	1
92	70554	1
92	76789	1
92	56638	1
92	1846	1
92	3449	1
92	36022	1
92	53610	1
92	70621	1
92	81591	1
92	75252	1
92	65866	1
92	75269	1
92	62791	1
92	34337	1
92	48941	1
92	59828	1
92	69090	1
92	20115	1
92	65905	1
92	76922	1
92	20131	1
92	25766	1
92	80039	1
92	36121	1
92	52190	1
92	69132	1
92	64361	1
92	69145	1
92	69167	1
92	16888	1
92	67645	1
92	16908	1
92	6861	1
92	20245	1
92	73956	1
92	73957	1
92	73959	1
92	67133	1
92	37774	1
92	21807	1
92	73975	1
92	26385	1
92	59017	1
92	65315	1
92	49101	1
92	2134	1
92	67739	1
92	62980	1
92	12032	1
92	55358	1
92	70604	1
92	2161	1
92	45818	1
92	78684	1
92	79401	1
92	53835	1
92	11275	1
92	66138	1
92	67813	1
92	29002	1
92	60114	1
92	31338	1
92	51766	1
92	2290	1
92	49283	1
92	10530	1
92	19775	1
92	20581	1
92	47686	1
92	29771	1
92	60267	1
92	75268	1
92	47733	1
92	64046	1
92	41043	1
92	72731	1
92	12357	1
92	8878	1
92	28201	1
92	33293	1
92	64831	1
92	52672	1
92	29922	1
92	26718	1
92	51106	1
92	33367	1
92	78972	1
92	4163	1
92	80529	1
92	4177	1
92	20446	1
92	35075	1
92	69669	1
92	68607	1
92	72894	1
92	33464	1
92	19086	1
92	35117	1
92	19089	1
92	46515	1
92	68107	1
92	31724	1
92	35141	1
92	66362	1
92	49645	1
92	71403	1
92	63444	1
92	54267	1
92	20470	1
92	28398	1
92	17568	1
92	10946	1
92	63497	1
92	9638	1
92	19256	1
92	79193	1
92	63529	1
92	30210	1
92	9310	1
92	44981	1
92	19301	1
92	4439	1
92	11063	1
92	1185	1
92	46554	1
92	30279	1
92	81401	1
92	57603	1
92	57600	1
92	31957	1
92	57269	1
92	30316	1
92	76124	1
92	46613	1
92	52989	1
92	62111	1
92	30361	1
92	65226	1
92	12203	1
92	3650	1
92	11190	1
92	27155	1
92	4594	1
92	16104	1
92	32232	1
92	24012	1
92	43511	1
92	4366	1
92	25624	1
92	2327	1
92	53090	1
92	27227	1
92	5187	1
92	77959	1
92	51584	1
92	56150	1
92	44190	1
92	79450	1
92	4396	1
92	62253	1
92	25734	1
92	14143	1
92	37195	1
92	24148	1
92	76352	1
92	18769	1
92	16247	1
92	27351	1
92	62317	1
92	43701	1
92	26832	1
92	16958	1
92	71867	1
92	44825	1
92	54744	1
95	33904	1
95	3981	1
95	45496	1
95	1950	1
95	50917	1
95	19983	1
94	12174	1
94	3097	1
94	6708	1
94	6740	1
94	62426	1
94	30256	1
94	44619	1
94	76960	1
94	53999	1
94	4517	1
94	11010	1
94	52701	1
94	37086	1
94	80204	1
94	70269	1
94	53807	1
94	183	1
94	10814	1
94	4220	1
94	73309	1
94	20336	1
94	19089	1
94	53871	1
94	19053	1
94	46517	1
94	15073	1
94	19137	1
94	54247	1
94	40676	1
94	36394	1
94	62696	1
94	79495	1
94	45937	1
94	77220	1
94	19185	1
94	20498	1
94	16266	1
94	14903	1
94	66611	1
94	45892	1
94	7233	1
97	27607	1
97	14742	1
97	75702	1
97	13171	1
97	73131	1
97	46578	1
97	67691	1
97	47805	1
97	64796	1
97	80878	1
97	51058	1
97	19128	1
97	77409	1
97	73229	1
97	56892	1
97	35819	1
97	27592	1
97	26764	1
97	64118	1
97	62976	1
97	20325	1
97	30443	1
97	66458	1
97	40934	1
97	37486	1
97	60052	1
97	22917	1
97	38581	1
97	11282	1
97	10422	1
97	28757	1
97	36793	1
97	12119	1
97	2259	1
97	12157	1
97	49247	1
97	55462	1
97	67464	1
97	9667	1
97	15488	1
97	32239	1
97	73783	1
96	6194	1
96	14819	1
96	65895	1
96	40535	1
96	19081	1
96	9220	1
96	75123	1
96	59978	1
96	36156	1
1177	44041	1
1176	11009	1
1176	49773	1
1176	50170	1
1176	24296	1
1176	78175	1
1176	46561	1
1176	32386	1
1176	51846	1
1176	56383	1
1176	49358	1
1176	16471	1
1176	29015	1
1176	52992	1
1176	6865	1
1176	16452	1
1176	8958	1
1176	37034	1
1176	27555	1
1176	8974	1
1176	33508	1
1176	3754	1
1176	4496	1
1176	43554	1
1176	4145	1
1176	16540	1
1176	67785	1
1176	11410	1
1176	3825	1
1176	12928	1
1176	14530	1
1176	34267	1
1176	51223	1
1176	18660	1
1176	32642	1
1176	47566	1
1176	71819	1
1176	62314	1
1176	14904	1
1176	13044	1
1176	74019	1
1176	2338	1
1176	13229	1
1176	75239	1
1176	32730	1
1176	8775	1
1175	37651	1
1175	32770	1
1175	47691	1
1175	69115	1
1175	16363	1
1175	68357	1
1175	66763	1
1175	53999	1
1175	30320	1
1175	56717	1
1175	52664	1
1175	67263	1
1175	34140	1
1175	64092	1
1175	74029	1
1175	7380	1
1175	69643	1
1175	13715	1
1175	19064	1
1175	53835	1
1175	20382	1
1175	79775	1
1175	14993	1
1175	7877	1
1175	45955	1
1175	70991	1
1175	3727	1
1175	7450	1
1175	65471	1
1175	13062	1
1175	32732	1
1175	46884	1
1174	67230	1
1174	7448	1
1174	42468	1
1174	15001	1
1174	20185	1
1174	24455	1
1173	76446	1
1173	4871	1
1173	51773	1
1173	73507	1
1173	46044	1
1173	79657	1
1173	43833	1
1173	73544	1
1173	34087	1
1173	64018	1
1173	81294	1
1173	57998	1
1173	43870	1
1173	47084	1
1173	47092	1
1173	78291	1
1173	47116	1
1173	27602	1
1173	64127	1
1173	34212	1
1173	21539	1
1173	42399	1
1173	64264	1
1173	61325	1
1173	6850	1
1173	35906	1
1173	77090	1
1173	15413	1
1173	24950	1
1173	81912	1
1173	81913	1
1173	36447	1
1173	20525	1
1173	82036	1
1173	82055	1
1173	39571	1
1173	44603	1
1173	44613	1
1173	52630	1
1173	2503	1
1173	8935	1
1173	52704	1
1173	7414	1
1173	19123	1
1173	77607	1
1173	20954	1
1173	31777	1
1173	59010	1
1173	48093	1
1173	48146	1
1173	27047	1
1173	79244	1
1173	41714	1
1173	48246	1
1173	48247	1
1173	48251	1
1173	49850	1
1173	48276	1
1173	68421	1
1173	45056	1
1173	48303	1
1173	12818	1
1173	68458	1
1173	48343	1
1173	9469	1
1173	56057	1
1173	4623	1
1173	48397	1
1173	62184	1
1173	27237	1
1173	48426	1
1173	9568	1
1173	9569	1
1173	32127	1
1173	56189	1
1173	8764	1
1173	35615	1
1173	42012	1
1173	24196	1
1173	3085	1
1172	16681	1
1172	4881	1
1172	23771	1
1172	24101	1
1172	52188	1
1172	70963	1
1171	82025	1
1171	57531	1
1171	13116	1
1171	39553	1
1171	4439	1
1171	68369	1
1171	12779	1
1171	15230	1
1171	10186	1
1171	56428	1
1171	45089	1
1171	24447	1
1171	62164	1
1171	25239	1
1171	5907	1
1171	30096	1
1171	42272	1
1171	41113	1
1171	8764	1
1170	51757	1
1170	63907	1
1170	70260	1
1170	63985	1
1170	6467	1
1170	77609	1
1170	162	1
1170	13347	1
1170	38959	1
1170	26114	1
1170	250	1
1170	20008	1
1170	32660	1
1170	70580	1
1170	73524	1
1170	76909	1
1170	58363	1
1170	20152	1
1170	52190	1
1170	76956	1
1170	76974	1
1170	58404	1
1170	20196	1
1170	52228	1
1170	70787	1
1170	64436	1
1170	77072	1
1170	13686	1
1170	77109	1
1170	34671	1
1170	77141	1
1170	20377	1
1170	26483	1
1170	45884	1
1170	13811	1
1170	52466	1
1170	77253	1
1170	39519	1
1170	39538	1
1170	7179	1
1170	764	1
1170	13990	1
1170	20682	1
1170	819	1
1170	52644	1
1170	20696	1
1170	7310	1
1170	52673	1
1170	7321	1
1170	39709	1
1170	20743	1
1170	7369	1
1170	71349	1
1170	46357	1
1170	1012	1
1170	46362	1
1170	1020	1
1170	65021	1
1170	77643	1
1170	71451	1
1170	77678	1
1170	59023	1
1170	77690	1
1170	52872	1
1170	77742	1
1170	39955	1
1170	52953	1
1170	14385	1
1170	64147	1
1170	14417	1
1170	46654	1
1170	21082	1
1170	46707	1
1170	53109	1
1170	33842	1
1170	33858	1
1170	14546	1
1170	7868	1
1170	53201	1
1170	14629	1
1170	7987	1
1170	7990	1
1170	1501	1
1170	71957	1
1170	46961	1
1170	1587	1
1170	21415	1
1170	14916	1
1170	78327	1
1170	34212	1
1170	65748	1
1170	53503	1
1170	27676	1
1170	70539	1
1170	72178	1
1170	34322	1
1170	47258	1
1170	1966	1
1170	72325	1
1170	34528	1
1170	34535	1
1170	8503	1
1170	78592	1
1170	59929	1
1170	40893	1
1170	72397	1
1170	15277	1
1170	78636	1
1170	15300	1
1170	8589	1
1170	47467	1
1170	8621	1
1170	60054	1
1170	78708	1
1170	15395	1
1170	8677	1
1170	66348	1
1170	47555	1
1170	41085	1
1170	28018	1
1170	47615	1
1170	47633	1
1170	8763	1
1170	46746	1
1170	41243	1
1170	8857	1
1170	60306	1
1170	4721	1
1170	47848	1
1170	35010	1
1170	78962	1
1170	41388	1
1170	9035	1
1170	15741	1
1170	72908	1
1170	48096	1
1170	79187	1
1170	54376	1
1170	9337	1
1170	54428	1
1170	9397	1
1170	28603	1
1170	79336	1
1170	66865	1
1170	16111	1
1170	54588	1
1170	73333	1
1170	9559	1
1170	2968	1
1170	9602	1
1170	66970	1
1170	73383	1
1170	48479	1
1170	9622	1
1170	67013	1
1170	79539	1
1170	5845	1
1170	3165	1
1170	58452	1
1170	61035	1
1170	22842	1
1170	29056	1
1170	67265	1
1170	29074	1
1170	22864	1
1170	29086	1
1170	48749	1
1170	29099	1
1170	48775	1
1170	22911	1
1170	61140	1
1170	79859	1
1170	29211	1
1170	65544	1
1170	56338	1
1170	23026	1
1170	16721	1
1170	36027	1
1170	67526	1
1170	79997	1
1170	67551	1
1170	80026	1
1170	80048	1
1170	36147	1
1170	3654	1
1170	55357	1
1170	10246	1
1170	36222	1
1170	16940	1
1170	42668	1
1170	36236	1
1170	36240	1
1170	55345	1
1170	55355	1
1170	36317	1
1170	61490	1
1170	59545	1
1170	55410	1
1170	42866	1
1170	80327	1
1170	29675	1
1170	36477	1
1170	74179	1
1170	42916	1
1170	17205	1
1170	3972	1
1170	42946	1
1170	3982	1
1170	4032	1
1170	62946	1
1170	43025	1
1170	36674	1
1170	68079	1
1170	10758	1
1170	68109	1
1170	10769	1
1170	4181	1
1170	29965	1
1170	68144	1
1170	4245	1
1170	54404	1
1170	4267	1
1170	55766	1
1170	23787	1
1170	30165	1
1170	23811	1
1170	50311	1
1170	55979	1
1170	4525	1
1170	80841	1
1170	80843	1
1170	64656	1
1170	11153	1
1170	30391	1
1170	4590	1
1170	56119	1
1170	74725	1
1170	11293	1
1170	30521	1
1170	75255	1
1170	4722	1
1170	74830	1
1170	68632	1
1170	30604	1
1170	43697	1
1170	50070	1
1170	30634	1
1170	37296	1
1170	81216	1
1170	37317	1
1170	79316	1
1170	62454	1
1170	78674	1
1170	56396	1
1170	30760	1
1170	18114	1
1170	56434	1
1170	50285	1
1170	5012	1
1170	5034	1
1170	24491	1
1170	37485	1
1170	75117	1
1170	50385	1
1170	68935	1
1170	62665	1
1170	37579	1
1170	11749	1
1170	44042	1
1170	62734	1
1170	62740	1
1170	75231	1
1170	50500	1
1170	69045	1
1170	37643	1
1170	69062	1
1170	41741	1
1170	56712	1
1170	50611	1
1170	11891	1
1170	24788	1
1170	81753	1
1170	37761	1
1170	44254	1
1170	31183	1
1170	50679	1
1170	11991	1
1170	62950	1
1170	12004	1
1170	31424	1
1170	12252	1
1170	37993	1
1170	44592	1
1170	69495	1
1170	69503	1
1170	18856	1
1170	75714	1
1170	75734	1
1170	12363	1
1170	38083	1
1170	57250	1
1170	18926	1
1170	12395	1
1170	31547	1
1170	18961	1
1170	57303	1
1170	68092	1
1170	51628	1
1170	44790	1
1170	5836	1
1170	19091	1
1170	24761	1
1170	5875	1
1170	25295	1
1170	7848	1
1170	20325	1
1170	31803	1
1170	57468	1
1170	51318	1
1170	57518	1
1170	60904	1
1170	6058	1
1170	45004	1
1170	12748	1
1170	38425	1
1170	76091	1
1170	57608	1
1170	6109	1
1170	6112	1
1170	37316	1
1170	6151	1
1170	32230	1
1170	63690	1
1170	32072	1
1170	19495	1
1170	76330	1
1170	38655	1
1170	8519	1
1170	38686	1
1170	57843	1
1170	57858	1
1170	57868	1
1179	18452	1
1179	822	1
1179	8825	1
1179	52219	1
1179	67270	1
1179	38499	1
1179	59318	1
1179	13673	1
1179	43013	1
1179	76729	1
1179	52327	1
1179	39807	1
1179	32743	1
1178	39079	1
1178	19916	1
7188	62092	1
7188	66448	1
7188	68925	1
876	57802	1
876	68703	1
876	74339	1
876	30294	1
876	29546	1
876	75577	1
876	44463	1
876	41695	1
876	80887	1
876	44623	1
876	16825	1
876	50294	1
876	64213	1
876	9255	1
876	23971	1
876	9051	1
877	4461	1
877	6615	1
877	20331	1
877	78316	1
877	63546	1
877	3351	1
877	35499	1
877	27993	1
877	3251	1
877	60912	1
877	71473	1
877	21400	1
877	14906	1
877	18753	1
877	66405	1
877	14903	1
877	15021	1
7180	5938	1
7180	69355	1
7180	62989	1
7180	74057	1
7180	66583	1
7180	11962	1
7180	81555	1
7180	7448	1
7180	76946	1
7180	79767	1
7180	24632	1
7180	19407	1
7180	40951	1
7180	79900	1
7181	4626	1
7181	36123	1
7181	12808	1
7181	71626	1
7181	17942	1
7181	60686	1
7181	7244	1
7181	259	1
7181	3657	1
7182	3091	1
7182	17673	1
7182	58689	1
7182	46515	1
7182	2438	1
7182	11076	1
7182	62480	1
7182	79690	1
7182	14360	1
7182	9844	1
7182	39244	1
7182	39249	1
7182	2875	1
7182	78980	1
7182	63326	1
7182	11231	1
7182	11232	1
7182	78302	1
7182	62998	1
7182	16537	1
7182	53801	1
7182	16555	1
7182	34218	1
7182	41475	1
7182	30506	1
7182	62650	1
7182	3450	1
7182	41110	1
7182	20509	1
7182	12207	1
7182	32708	1
7182	36017	1
7182	80717	1
7182	50792	1
7183	21953	1
7183	20449	1
7183	34418	1
7183	24363	1
7183	74714	1
7183	10381	1
7183	36430	1
7183	8644	1
7183	16476	1
7183	67699	1
7183	76842	1
7183	7229	1
7183	68489	1
7183	59833	1
7184	36081	1
7184	58355	1
7184	46522	1
7184	78169	1
7184	32002	1
7184	4579	1
7184	68465	1
7184	68119	1
7184	80927	1
7184	4185	1
7184	16124	1
7184	80974	1
7184	81655	1
7184	28751	1
7184	44392	1
7184	28731	1
7184	23715	1
7184	9178	1
7184	32673	1
7184	10935	1
7184	23346	1
7184	44924	1
3432	8420	1
3432	61295	1
3432	66702	1
3432	24710	1
3432	32131	1
3432	52196	1
3432	9820	1
3432	69181	1
3432	15642	1
3432	14826	1
3432	61369	1
3432	72018	1
3432	36655	1
3432	68810	1
3432	841	1
3432	29903	1
3432	9893	1
3432	33347	1
3432	63656	1
3432	44062	1
3432	23621	1
3432	49110	1
3432	20332	1
3432	12847	1
3432	53087	1
3432	70868	1
3432	55004	1
3432	955	1
3432	42766	1
3432	79044	1
3432	53865	1
3432	62647	1
3432	8900	1
3432	52013	1
3432	77697	1
3432	80289	1
3432	76331	1
3432	19151	1
3432	18301	1
3432	52458	1
3432	3447	1
3432	43377	1
3432	973	1
3432	61380	1
3432	62750	1
3432	44518	1
3432	63510	1
3432	72650	1
7186	44670	1
7187	12019	1
7187	47687	1
7187	58017	1
7187	47953	1
7187	79333	1
7187	20156	1
623	21495	1
623	6037	1
623	35499	1
623	57831	1
623	40122	1
623	8066	1
623	12343	1
623	56424	1
623	40358	1
875	43521	1
875	4104	1
875	23350	1
875	9090	1
875	57467	1
875	1836	1
875	67056	1
875	1882	1
875	61527	1
622	58435	1
622	59460	1
622	56607	1
622	73592	1
872	8786	1
872	25716	1
1225	32884	1
1225	12995	1
1225	17345	1
1225	9865	1
1225	70879	1
1225	4022	1
1225	44401	1
1225	33499	1
1225	4434	1
1225	44305	1
1225	30544	1
1225	41411	1
3435	46510	1
3435	54387	1
3435	30245	1
3435	18413	1
3435	13159	1
3435	71975	1
3435	9811	1
3435	11499	1
3435	4074	1
3435	8958	1
3435	17372	1
3435	49766	1
3435	13670	1
3435	62747	1
3435	4772	1
3435	29996	1
3435	4668	1
3435	21147	1
3435	35161	1
3435	32160	1
3435	32165	1
3435	11735	1
3435	68984	1
3435	20561	1
620	7155	1
620	3982	1
620	6758	1
620	57190	1
620	54419	1
620	20164	1
620	56360	1
